player_id,country,group,full_name,espn_name,squad_number,position,date_of_birth,age,height,weight,club,league,in_top_league,caps,international_goals,market_value_eur,market_value_fmt,tm_player_id,sofa_player_id,sofa_club,sofa_league,club_conflict,confidence,data_sources
egypt_18,Egypt,G,Nabil Emad,Nabil Donga,18,MF,1996-04-06,30,"5' 10""",161 lbs,Al-Najma,,False,12,0,,,,,,,False,50,wikipedia
egypt_19,Egypt,G,Marwan Attia,Marawan Attia,19,MF,1998-08-01,27,"5' 9""",174 lbs,Al Ahly,,False,34,1,,,,1013699,Al Ahly FC,Egyptian Premier League,False,75,wikipedia;sofascore
egypt_20,Egypt,G,Ibrahim Adel,,20,FW,2001-04-23,25,"5' 10""",152 lbs,Nordsjælland,,False,24,3,2500000,€2.5m,677278,1008171,FC Nordsjælland,Danish Superliga,False,100,wikipedia;transfermarkt;sofascore
egypt_21,Egypt,G,Mahmoud Saber,,21,MF,2001-07-30,24,"5' 7""",163 lbs,ZED,,False,15,1,1500000,€1.5m,729390,1101624,ZED FC,Egyptian Premier League,False,100,wikipedia;transfermarkt;sofascore
egypt_22,Egypt,G,Omar Marmoush,,22,FW,1999-02-07,27,"5' 11""",174 lbs,Manchester City,Premier League,True,49,11,50000000,€50m,445939,873554,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
egypt_23,Egypt,G,Mostafa Shobeir,Mostafa Shoubir,23,GK,2000-05-15,26,,,Al Ahly,,False,9,0,1200000,€1.2m,661455,1048378,Al Ahly FC,Egyptian Premier League,False,100,wikipedia;transfermarkt;sofascore
egypt_24,Egypt,G,Tarek Alaa,,24,DF,2002-01-05,24,"5' 10""",141 lbs,ZED,,False,3,0,250000,€250k,1087789,1480544,ZED FC,Egyptian Premier League,False,100,wikipedia;transfermarkt;sofascore
egypt_25,Egypt,G,Zizo,,25,FW,1996-01-10,30,"5' 9""",168 lbs,Al Ahly,,False,63,5,3500000,€3.5m,320722,547494,Al Ahly FC,Egyptian Premier League,False,100,wikipedia;transfermarkt;sofascore
egypt_26,Egypt,G,Mohamed Alaa,,26,GK,1999-01-01,27,"6' 2""",168 lbs,El Gouna,,False,0,0,1200000,€1.2m,1307898,1980828,El Gouna FC,Egyptian Premier League,False,95,wikipedia;transfermarkt;sofascore
england_1,England,L,Jordan Pickford,,1,GK,1994-03-07,32,"6' 1""",170 lbs,Everton,Premier League,True,83,0,13000000,€13m,130164,138530,Everton,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_2,England,L,Ezri Konsa,,2,DF,1997-10-23,28,"6' 0""",168 lbs,Aston Villa,Premier League,True,19,1,40000000,€40m,413403,827679,Aston Villa,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_3,England,L,Nico O'Reilly,,3,DF,2005-03-21,21,"6' 4""",170 lbs,Manchester City,Premier League,True,4,0,70000000,€70m,743413,1142703,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_4,England,L,Declan Rice,,4,MF,1999-01-14,27,"6' 2""",183 lbs,Arsenal,Premier League,True,72,6,120000000,€120m,357662,856714,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_5,England,L,John Stones,,5,DF,1994-05-28,32,"6' 2""",174 lbs,Manchester City,Premier League,True,88,3,12000000,€12m,186590,152077,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_6,England,L,Marc Guéhi,,6,DF,2000-07-13,25,"6' 0""",174 lbs,Manchester City,Premier League,True,28,1,70000000,€70m,392757,877994,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_7,England,L,Bukayo Saka,,7,FW,2001-09-05,24,"5' 10""",159 lbs,Arsenal,Premier League,True,48,14,110000000,€110m,433177,934235,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_8,England,L,Elliot Anderson,,8,MF,2002-11-06,23,"5' 10""",150 lbs,Nottingham Forest,Premier League,True,8,0,75000000,€75m,567576,994546,Nottingham Forest,Championship,False,100,wikipedia;transfermarkt;sofascore
england_9,England,L,Harry Kane(captain),Harry Kane,9,FW,1993-07-28,32,"6' 2""",190 lbs,Bayern Munich,Bundesliga,True,113,79,,,,,,,False,50,wikipedia
england_10,England,L,Jude Bellingham,,10,MF,2003-06-29,22,"6' 1""",163 lbs,Real Madrid,La Liga,True,47,6,130000000,€130m,581678,991011,Real Madrid,LaLiga,False,100,wikipedia;transfermarkt;sofascore
england_11,England,L,Marcus Rashford,,11,FW,1997-10-31,28,"6' 2""",174 lbs,Barcelona,La Liga,True,71,18,40000000,€40m,258923,814590,FC Barcelona,LaLiga,False,100,wikipedia;transfermarkt;sofascore
england_12,England,L,Tino Livramento,,12,DF,2002-11-12,23,"6' 0""",141 lbs,Newcastle United,Premier League,True,6,0,45000000,€45m,503981,980634,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_13,England,L,Dean Henderson,,13,GK,1997-03-12,29,"6' 2""",185 lbs,Crystal Palace,Premier League,True,4,0,28000000,€28m,258919,788134,Crystal Palace,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_14,England,L,Jordan Henderson,,14,MF,1990-06-17,35,"6' 0""",172 lbs,Brentford,Premier League,True,90,3,1200000,€1.2m,61651,42694,Brentford,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_15,England,L,Dan Burn,,15,DF,1992-05-09,34,"6' 7""",192 lbs,Newcastle United,Premier League,True,7,0,4000000,€4m,134270,99090,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_16,England,L,Kobbie Mainoo,,16,MF,2005-04-19,21,"6' 0""",159 lbs,Manchester United,Premier League,True,13,0,70000000,€70m,820374,1142175,Manchester United,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_17,England,L,Morgan Rogers,,17,MF,2002-07-26,23,"6' 2""",174 lbs,Aston Villa,Premier League,True,14,1,90000000,€90m,503743,948261,Aston Villa,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_18,England,L,Anthony Gordon,,18,FW,2001-02-24,25,"6' 0""",159 lbs,Newcastle United,Premier League,True,18,2,65000000,€65m,503733,914902,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_19,England,L,Ollie Watkins,,19,FW,1995-12-30,30,"5' 11""",163 lbs,Aston Villa,Premier League,True,21,6,25000000,€25m,324358,555386,Aston Villa,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_20,England,L,Noni Madueke,,20,FW,2002-03-10,24,"6' 0""",163 lbs,Arsenal,Premier League,True,10,1,50000000,€50m,503987,966547,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_21,England,L,Eberechi Eze,,21,MF,1998-06-29,27,"5' 10""",161 lbs,Arsenal,Premier League,True,16,3,65000000,€65m,479999,864921,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_22,England,L,Ivan Toney,,22,FW,1996-03-16,30,"6' 1""",192 lbs,Al-Ahli,Saudi Pro League,True,8,1,20000000,€20m,251664,290927,Al-Ahli,Saudi Pro League,False,100,wikipedia;transfermarkt;sofascore
england_23,England,L,James Trafford,,23,GK,2002-10-10,23,"6' 6""",183 lbs,Manchester City,Premier League,True,2,0,25000000,€25m,566799,980643,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_24,England,L,Reece James,,24,DF,1999-12-08,26,"6' 0""",181 lbs,Chelsea,Premier League,True,23,1,60000000,€60m,472423,885908,Chelsea,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_25,England,L,Djed Spence,,25,DF,2000-08-09,25,"6' 1""",157 lbs,Tottenham Hotspur,Premier League,True,5,0,30000000,€30m,483348,945798,Tottenham Hotspur,Premier League,False,100,wikipedia;transfermarkt;sofascore
england_26,England,L,Jarell Quansah,,26,DF,2003-01-29,23,"6' 3""",183 lbs,Bayer Leverkusen,Bundesliga,True,2,0,45000000,€45m,632349,1003339,Bayer 04 Leverkusen,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
france_1,France,I,Brice Samba,,1,GK,1994-04-25,32,"6' 2""",196 lbs,Rennes,Ligue 1,True,4,0,7000000,€7m,191056,164055,Stade Rennais,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_2,France,I,Malo Gusto,,2,DF,2003-05-19,23,"5' 10""",148 lbs,Chelsea,Premier League,True,10,0,35000000,€35m,620322,996958,Chelsea,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_3,France,I,Lucas Digne,,3,DF,1993-07-20,32,"5' 10""",161 lbs,Aston Villa,Premier League,True,57,0,6000000,€6m,126664,96538,Aston Villa,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_4,France,I,Dayot Upamecano,,4,DF,1998-10-27,27,"6' 1""",196 lbs,Bayern Munich,Bundesliga,True,37,2,70000000,€70m,344695,798583,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
france_5,France,I,Jules Koundé,,5,DF,1998-11-12,27,"5' 11""",183 lbs,Barcelona,La Liga,True,47,0,60000000,€60m,411975,827212,FC Barcelona,LaLiga,False,100,wikipedia;transfermarkt;sofascore
france_6,France,I,Manu Koné,,6,MF,2001-05-17,25,"6' 1""",174 lbs,Roma,Serie A,True,13,0,50000000,€50m,624690,974087,AS Roma,Serie A,False,100,wikipedia;transfermarkt;sofascore
france_7,France,I,Ousmane Dembélé,,7,FW,1997-05-15,29,"5' 10""",148 lbs,Paris Saint-Germain,Ligue 1,True,58,7,100000000,€100m,288230,818244,Paris Saint-Germain,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_8,France,I,Aurélien Tchouaméni,,8,MF,2000-01-27,26,"6' 2""",179 lbs,Real Madrid,La Liga,True,45,3,70000000,€70m,413112,859025,Real Madrid,LaLiga,False,100,wikipedia;transfermarkt;sofascore
france_9,France,I,Marcus Thuram,,9,FW,1997-08-06,28,"6' 4""",196 lbs,Inter Milan,Serie A,True,34,3,50000000,€50m,318528,791702,Inter,Serie A,False,100,wikipedia;transfermarkt;sofascore
france_10,France,I,Kylian Mbappé(captain),Kylian Mbappé,10,FW,1998-12-20,27,"5' 10""",163 lbs,Real Madrid,La Liga,True,97,56,,,,,,,False,50,wikipedia
france_11,France,I,Michael Olise,,11,FW,2001-12-12,24,"5' 11""",172 lbs,Bayern Munich,Bundesliga,True,16,4,150000000,€150m,566723,978838,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
france_12,France,I,Bradley Barcola,,12,FW,2002-09-02,23,"6' 0""",161 lbs,Paris Saint-Germain,Ligue 1,True,19,3,70000000,€70m,708265,996952,Paris Saint-Germain,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_13,France,I,N'Golo Kanté,,13,MF,1991-03-29,35,"5' 6""",152 lbs,Fenerbahçe,,False,68,2,4000000,€4m,225083,234148,Fenerbahçe,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
france_14,France,I,Adrien Rabiot,,14,MF,1995-04-03,31,"6' 3""",190 lbs,Milan,Serie A,True,58,7,18000000,€18m,182913,250737,AC Milan,Serie A,False,100,wikipedia;transfermarkt;sofascore
france_15,France,I,Ibrahima Konaté,,15,DF,1999-05-25,27,"6' 4""",207 lbs,Liverpool,Premier League,True,28,0,45000000,€45m,357119,826215,Liverpool FC,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_16,France,I,Mike Maignan,,16,GK,1995-07-03,30,"6' 3""",194 lbs,Milan,Serie A,True,39,0,20000000,€20m,182906,191210,AC Milan,Serie A,False,100,wikipedia;transfermarkt;sofascore
france_17,France,I,William Saliba,,17,DF,2001-03-24,25,"6' 4""",203 lbs,Arsenal,Premier League,True,31,0,100000000,€100m,495666,941168,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_18,France,I,Warren Zaïre-Emery,,18,MF,2006-03-08,20,"5' 10""",150 lbs,Paris Saint-Germain,Ligue 1,True,11,1,80000000,€80m,810092,1142672,Paris Saint-Germain,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_19,France,I,Théo Hernandez,Theo Hernández,19,DF,1997-10-06,28,"6' 0""",179 lbs,Al-Hilal,Saudi Pro League,True,43,2,20000000,€20m,339808,788027,Al-Hilal,Saudi Pro League,False,100,wikipedia;transfermarkt;sofascore
france_20,France,I,Désiré Doué,,20,FW,2005-06-03,21,"5' 11""",172 lbs,Paris Saint-Germain,Ligue 1,True,6,2,120000000,€120m,914562,1154605,Paris Saint-Germain,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_21,France,I,Lucas Hernandez,Lucas Hernández,21,DF,1996-02-14,30,"6' 0""",172 lbs,Paris Saint-Germain,Ligue 1,True,42,0,18000000,€18m,281963,352370,Paris Saint-Germain,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_22,France,I,Jean-Philippe Mateta,,22,FW,1997-06-28,28,"6' 4""",192 lbs,Crystal Palace,Premier League,True,4,2,30000000,€30m,420002,848276,Crystal Palace,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_23,France,I,Robin Risser,,23,GK,2004-12-02,21,"6' 4""",183 lbs,Lens,Ligue 1,True,0,0,30000000,€30m,743515,1387161,RC Lens,Ligue 1,False,95,wikipedia;transfermarkt;sofascore
france_24,France,I,Rayan Cherki,,24,MF,2003-08-17,22,"5' 11""",157 lbs,Manchester City,Premier League,True,6,2,90000000,€90m,607223,979128,Manchester City,Premier League,False,100,wikipedia;transfermarkt;sofascore
france_25,France,I,Maghnes Akliouche,,25,MF,2002-02-25,24,"6' 0""",152 lbs,Monaco,Ligue 1,True,8,1,50000000,€50m,745200,1130939,AS Monaco,Ligue 1,False,100,wikipedia;transfermarkt;sofascore
france_26,France,I,Maxence Lacroix,,26,DF,2000-04-06,26,"6' 3""",192 lbs,Crystal Palace,Premier League,True,3,0,50000000,€50m,434224,879674,Crystal Palace,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_1,Germany,E,Manuel Neuer,,1,GK,1986-03-27,40,"6' 4""",203 lbs,Bayern Munich,Bundesliga,True,124,0,4000000,€4m,17259,8959,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_2,Germany,E,Antonio Rüdiger,,2,DF,1993-03-03,33,"6' 3""",185 lbs,Real Madrid,La Liga,True,82,3,6000000,€6m,86202,142622,Real Madrid,LaLiga,False,100,wikipedia;transfermarkt;sofascore
germany_3,Germany,E,Waldemar Anton,,3,DF,1996-07-20,29,"6' 2""",190 lbs,Borussia Dortmund,Bundesliga,True,13,0,18000000,€18m,193004,799046,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_4,Germany,E,Jonathan Tah,,4,DF,1996-02-11,30,"6' 5""",205 lbs,Bayern Munich,Bundesliga,True,47,1,28000000,€28m,196357,227672,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_5,Germany,E,Aleksandar Pavlović,Aleksandar Pavlovic,5,MF,2004-05-03,22,"6' 2""",172 lbs,Bayern Munich,Bundesliga,True,11,1,90000000,€90m,792380,1142251,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_6,Germany,E,Joshua Kimmich(captain),Joshua Kimmich,6,MF,1995-02-08,31,"5' 10""",163 lbs,Bayern Munich,Bundesliga,True,110,10,,,,,,,False,50,wikipedia
germany_7,Germany,E,Kai Havertz,,7,FW,1999-06-11,27,"6' 4""",183 lbs,Arsenal,Premier League,True,58,22,55000000,€55m,309400,836705,Arsenal,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_8,Germany,E,Leon Goretzka,,8,MF,1995-02-06,31,"6' 2""",181 lbs,Bayern Munich,Bundesliga,True,70,15,12000000,€12m,153084,184661,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_9,Germany,E,Jamie Leweling,,9,FW,2001-02-26,25,"6' 1""",190 lbs,VfB Stuttgart,Bundesliga,True,5,1,40000000,€40m,518505,990201,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_10,Germany,E,Jamal Musiala,,10,MF,2003-02-26,23,"6' 1""",163 lbs,Bayern Munich,Bundesliga,True,42,9,100000000,€100m,580195,1010231,FC Bayern München,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_11,Germany,E,Nick Woltemade,,11,FW,2002-02-14,24,"6' 6""",196 lbs,Newcastle United,Premier League,True,11,4,55000000,€55m,455661,980623,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_12,Germany,E,Oliver Baumann,,12,GK,1990-06-02,36,"6' 2""",181 lbs,TSG Hoffenheim,Bundesliga,True,13,0,2500000,€2.5m,55089,40244,TSG Hoffenheim,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_13,Germany,E,Pascal Groß,Pascal Gross,13,MF,1991-06-15,34,"5' 11""",172 lbs,Brighton & Hove Albion,Premier League,True,18,1,2500000,€2.5m,82873,48480,Brighton & Hove Albion,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_14,Germany,E,Maximilian Beier,,14,FW,2002-10-17,23,"6' 0""",159 lbs,Borussia Dortmund,Bundesliga,True,9,0,40000000,€40m,578392,980628,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_15,Germany,E,Nico Schlotterbeck,,15,DF,1999-12-01,26,"6' 3""",190 lbs,Borussia Dortmund,Bundesliga,True,27,0,55000000,€55m,388198,940871,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_16,Germany,E,Angelo Stiller,,16,MF,2001-04-04,25,"6' 0""",170 lbs,VfB Stuttgart,Bundesliga,True,8,0,45000000,€45m,443710,901882,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_17,Germany,E,Florian Wirtz,,17,MF,2003-05-03,23,"5' 9""",161 lbs,Liverpool,Premier League,True,41,11,100000000,€100m,598577,1019322,Liverpool FC,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_18,Germany,E,Nathaniel Brown,,18,DF,2003-06-16,22,"5' 9""",148 lbs,Eintracht Frankfurt,Bundesliga,True,5,0,40000000,€40m,691892,1159759,Eintracht Frankfurt,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_19,Germany,E,Leroy Sané,,19,FW,1996-01-11,30,"6' 0""",174 lbs,Galatasaray,,False,76,17,20000000,€20m,192565,293519,Galatasaray,Trendyol Süper Lig,False,100,wikipedia;transfermarkt;sofascore
germany_20,Germany,E,Nadiem Amiri,,20,MF,1996-10-27,29,"5' 11""",163 lbs,Mainz 05,,True,11,1,17000000,€17m,232454,327755,1. FSV Mainz 05,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_21,Germany,E,Alexander Nübel,,21,GK,1996-09-30,29,"6' 4""",190 lbs,VfB Stuttgart,Bundesliga,True,3,0,12000000,€12m,195778,584722,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_22,Germany,E,David Raum,,22,DF,1998-04-22,28,"5' 11""",163 lbs,RB Leipzig,Bundesliga,True,37,1,25000000,€25m,318204,856076,RB Leipzig,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_23,Germany,E,Felix Nmecha,,23,MF,2000-10-10,25,"6' 3""",161 lbs,Borussia Dortmund,Bundesliga,True,8,1,50000000,€50m,406640,907463,Borussia Dortmund,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_24,Germany,E,Malick Thiaw,,24,DF,2001-08-08,24,"6' 4""",190 lbs,Newcastle United,Premier League,True,5,0,45000000,€45m,521964,1014286,Newcastle United,Premier League,False,100,wikipedia;transfermarkt;sofascore
germany_25,Germany,E,Assan Ouédraogo,,25,MF,2006-05-09,20,"6' 3""",183 lbs,RB Leipzig,Bundesliga,True,1,1,28000000,€28m,897424,1418623,RB Leipzig,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
germany_26,Germany,E,Deniz Undav,,26,FW,1996-07-19,29,"5' 10""",190 lbs,VfB Stuttgart,Bundesliga,True,9,6,22000000,€22m,339314,794298,VfB Stuttgart,Bundesliga,False,100,wikipedia;transfermarkt;sofascore
ghana_1,Ghana,L,Lawrence Ati-Zigi,Lawrence Ati Zigi,1,GK,1996-11-29,29,"6' 2""",192 lbs,St. Gallen,,False,29,0,,,,,,,False,50,wikipedia
ghana_2,Ghana,L,Alidu Seidu,,2,DF,2000-06-04,26,"5' 8""",159 lbs,Rennes,Ligue 1,True,24,1,,,,1049515,Stade Rennais,Ligue 1,False,75,wikipedia;sofascore
ghana_3,Ghana,L,Caleb Yirenkyi,,3,MF,2006-01-15,20,"6' 0""",170 lbs,Nordsjælland,,False,11,1,,,,1986794,FC Nordsjælland,Danish Superliga,False,75,wikipedia;sofascore
ghana_4,Ghana,L,Jonas Adjetey,,4,DF,2003-12-13,22,"6' 2""",181 lbs,VfL Wolfsburg,Bundesliga,True,10,0,,,,1218056,VfL Wolfsburg,Bundesliga,False,75,wikipedia;sofascore
ghana_5,Ghana,L,Thomas Partey,,5,MF,1993-06-13,32,"6' 1""",170 lbs,Villarreal,La Liga,True,57,15,,,,316148,Villarreal,LaLiga,False,75,wikipedia;sofascore
ghana_6,Ghana,L,Abdul Mumin,,6,DF,1998-06-06,28,"6' 2""",172 lbs,Rayo Vallecano,La Liga,True,5,0,,,,846147,Rayo Vallecano,LaLiga,False,75,wikipedia;sofascore
ghana_7,Ghana,L,Abdul Fatawu,Fatawu Issahaku,7,FW,2004-03-08,22,"5' 10""",161 lbs,Leicester City,Premier League,True,28,3,,,,,,,False,50,wikipedia
ghana_8,Ghana,L,Kwasi Sibo,,8,MF,1998-06-24,27,"6' 0""",159 lbs,Oviedo,,False,8,0,,,,905639,Real Oviedo,LaLiga 2,False,75,wikipedia;sofascore
ghana_9,Ghana,L,Jordan Ayew(captain),Jordan Ayew,9,FW,1991-09-11,34,"6' 0""",174 lbs,Leicester City,Premier League,True,120,34,,,,,,,False,50,wikipedia
ghana_10,Ghana,L,Brandon Thomas-Asante,,10,FW,1998-12-29,27,"6' 0""",174 lbs,Coventry City,,False,8,1,,,,846061,Coventry City,Championship,False,75,wikipedia;sofascore
ghana_11,Ghana,L,Antoine Semenyo,,11,FW,2000-01-07,26,"6' 1""",181 lbs,Manchester City,Premier League,True,34,3,,,,934354,Manchester City,Premier League,False,75,wikipedia;sofascore
ghana_12,Ghana,L,Joseph Anang,,12,GK,2000-06-08,26,"6' 3""",192 lbs,St Patrick's Athletic,,False,1,0,,,,970370,St. Patrick's Athletic, Premier Division,False,75,wikipedia;sofascore
ghana_13,Ghana,L,Christopher Bonsu Baah,,13,FW,2004-12-14,21,"5' 8""",161 lbs,Al-Qadsiah,Saudi Pro League,True,9,0,,,,1477662,Al-Qadsiah,King's Cup,False,75,wikipedia;sofascore
ghana_14,Ghana,L,Gideon Mensah,,14,DF,1998-07-18,27,"5' 10""",152 lbs,Auxerre,Ligue 1,False,40,0,,,,844942,Auxerre,Ligue 2,False,75,wikipedia;sofascore
ghana_15,Ghana,L,Elisha Owusu,,15,MF,1997-11-07,28,"6' 0""",159 lbs,Auxerre,Ligue 1,False,20,0,,,,904424,Auxerre,Ligue 2,False,75,wikipedia;sofascore
ghana_16,Ghana,L,Benjamin Asare,,16,GK,1992-07-13,33,"6' 2""",172 lbs,Hearts of Oak,,False,11,0,,,,1457083,Accra Hearts of Oak,Ghana Premier League,False,75,wikipedia;sofascore
ghana_17,Ghana,L,Abdul Rahman Baba,Baba Rahman,17,DF,1994-07-02,31,"5' 10""",150 lbs,PAOK,,False,51,1,,,,239632,PAOK,Greek Football Cup,False,75,wikipedia;sofascore
ghana_18,Ghana,L,Jerome Opoku,,18,DF,1998-10-14,27,"6' 4""",172 lbs,İstanbul Başakşehir,,False,11,1,,,,920514,Başakşehir FK,Trendyol Süper Lig,False,75,wikipedia;sofascore
ghana_19,Ghana,L,Iñaki Williams,,19,FW,1994-06-15,31,"6' 1""",179 lbs,Athletic Bilbao,La Liga,True,26,2,,,,783374,Athletic Club,LaLiga,False,75,wikipedia;sofascore
ghana_20,Ghana,L,Augustine Boakye,,20,MF,2000-11-03,25,"5' 10""",152 lbs,Saint-Étienne,Ligue 1,True,0,0,,,,1138352,Saint-Étienne,Ligue 1,False,70,wikipedia;sofascore
ghana_21,Ghana,L,Kojo Peprah Oppong,,21,DF,2004-06-04,22,"6' 1""",170 lbs,Nice,Ligue 1,True,4,0,,,,1473092,Nice,Ligue 1,False,75,wikipedia;sofascore
ghana_22,Ghana,L,Kamaldeen Sulemana,,22,FW,2002-02-15,24,"5' 9""",152 lbs,Atalanta,Serie A,True,28,1,,,,1019442,Atalanta,Serie A,False,75,wikipedia;sofascore
ghana_23,Ghana,L,Derrick Luckassen,,23,DF,1995-07-03,30,"6' 2""",172 lbs,Pafos,,False,1,0,,,,363782,Pafos FC,Cyprus League by Stoiximan,False,75,wikipedia;sofascore
ghana_24,Ghana,L,Ernest Nuamah,,24,FW,2003-11-01,22,"5' 10""",157 lbs,Lyon,Ligue 1,True,18,4,,,,1202024,Olympique Lyonnais,Ligue 1,False,75,wikipedia;sofascore
ghana_25,Ghana,L,Prince Kwabena Adu,Prince Adu,25,FW,2003-09-23,22,"5' 10""",172 lbs,Viktoria Plzeň,,False,5,0,,,,1472288,FC Viktoria Plzeň,Czech First League,False,75,wikipedia;sofascore
